2,0.0
2,0.03342245989304812
2,0.06684491978609625
2,0.10026737967914438
2,0.1336898395721925
2,0.16711229946524064
2,0.20053475935828877
2,0.2339572192513369
2,0.267379679144385
2,0.3008021390374331
2,0.3342245989304813
2,0.3676470588235294
2,0.40106951871657753
2,0.43449197860962563
2,0.4679144385026738
2,0.5013368983957219
2,0.53475935828877
2,0.5681818181818181
2,0.6016042780748662
2,0.6350267379679144
2,0.6684491978609626
2,0.7018716577540106
2,0.7352941176470588
2,0.7687165775401069
2,0.8021390374331551
2,0.8355614973262031
2,0.8689839572192513
2,0.9024064171122994
2,0.9358288770053476
2,0.9692513368983957
2,1.0026737967914439
2,1.036096256684492
2,1.06951871657754
2,1.102941176470588
2,1.1363636363636362
2,1.1697860962566844
2,1.2032085561497323
2,1.2366310160427807
2,1.2700534759358288
2,1.303475935828877
2,1.3368983957219251
2,1.370320855614973
2,1.4037433155080212
2,1.4371657754010694
2,1.4705882352941175
2,1.5040106951871657
2,1.5374331550802138
2,1.570855614973262
2,1.6042780748663101
2,1.6377005347593583
2,1.6711229946524062
2,1.7045454545454544
2,1.7379679144385025
2,1.7713903743315507
2,1.8048128342245988
2,1.838235294117647
2,1.8716577540106951
2,1.9050802139037433
2,1.9385026737967914
2,1.9719251336898393
2,2.0053475935828877
2,2.0387700534759357
2,2.072192513368984
2,2.105614973262032
2,2.13903743315508
2,2.1724598930481283
2,2.205882352941176
2,2.2393048128342246
2,2.2727272727272725
2,2.306149732620321
2,2.339572192513369
2,2.372994652406417
2,2.4064171122994646
2,2.439839572192513
2,2.4732620320855614
2,2.5066844919786093
2,2.5401069518716577
2,2.5735294117647056
2,2.606951871657754
2,2.640374331550802
2,2.6737967914438503
2,2.7072192513368982
2,2.740641711229946
2,2.7740641711229945
2,2.8074866310160425
2,2.840909090909091
2,2.8743315508021388
2,2.907754010695187
2,2.941176470588235
2,2.9745989304812834
2,3.0080213903743314
2,3.0414438502673793
1,3.0748663101604277
2,3.1082887700534756
2,3.141711229946524
2,3.175133689839572
2,3.2085561497326203
2,3.241978609625668
2,3.2754010695187166
2,3.3088235294117645
2,3.3422459893048124
2,3.375668449197861
2,3.4090909090909087
2,3.442513368983957
2,3.475935828877005
2,3.5093582887700534
2,3.5427807486631013
2,3.5762032085561497
2,3.6096256684491976
2,3.6430481283422456
2,3.676470588235294
2,3.709893048128342
2,3.7433155080213902
2,3.776737967914438
2,3.8101604278074865
2,3.8435828877005345
2,3.877005347593583
2,3.9104278074866308
2,3.9438502673796787
2,3.977272727272727
2,4.010695187165775
2,4.044117647058823
2,4.077540106951871
2,4.110962566844919
2,4.144385026737968
2,4.177807486631016
2,4.211229946524064
2,4.244652406417112
2,4.27807486631016
2,4.311497326203209
2,4.3449197860962565
2,4.378342245989304
2,4.411764705882352
2,4.445187165775401
2,4.478609625668449
2,4.512032085561497
2,4.545454545454545
2,4.578877005347593
2,4.612299465240642
2,4.6457219251336905
2,4.679144385026738
2,4.7125668449197855
2,4.745989304812834
2,4.779411764705882
2,4.812834224598929
2,4.846256684491978
2,4.879679144385026
2,4.913101604278075
2,4.946524064171123
2,4.97994652406417
2,5.013368983957219
2,5.0467914438502675
2,5.080213903743315
2,5.113636363636363
2,5.147058823529411
2,5.180481283422459
2,5.213903743315508
2,5.247326203208556
2,5.280748663101604
2,5.314171122994652
2,5.347593582887701
2,5.3810160427807485
2,5.4144385026737964
2,5.447860962566844
2,5.481283422459892
2,5.514705882352941
2,5.548128342245989
2,5.581550802139037
2,5.614973262032085
2,5.648395721925134
2,5.681818181818182
2,5.71524064171123
2,5.7486631016042775
2,5.782085561497325
2,5.815508021390374
2,5.848930481283422
2,5.88235294117647
2,5.915775401069518
2,5.949197860962567
2,5.982620320855615
2,6.016042780748663
2,6.049465240641711
2,6.082887700534759
2,6.116310160427807
2,6.149732620320855
2,6.183155080213903
2,6.216577540106951
2,6.25
2,6.283422459893048
2,6.316844919786096
2,6.350267379679144
2,6.383689839572192
2,6.4171122994652405
2,6.4505347593582885
2,6.483957219251336
2,6.517379679144384
2,6.550802139037433
2,6.584224598930481
2,6.617647058823529
2,6.651069518716577
2,6.684491978609625
2,6.717914438502674
2,6.751336898395722
2,6.7847593582887695
2,6.8181818181818175
2,6.851604278074866
2,6.885026737967914
2,6.918449197860962
2,6.95187165775401
2,6.985294117647058
2,7.018716577540107
2,7.052139037433155
2,7.085561497326203
2,7.118983957219251
2,7.152406417112299
2,7.185828877005347
2,7.219251336898395
2,7.252673796791443
2,7.286096256684491
2,7.31951871657754
2,7.352941176470588
2,7.386363636363636
2,7.419786096256684
2,7.4532085561497325
2,7.4866310160427805
2,7.520053475935828
2,7.553475935828876
2,7.586898395721924
2,7.620320855614973
2,7.653743315508021
2,7.687165775401069
2,7.720588235294117
2,7.754010695187166
2,7.787433155080214
2,7.8208556149732615
2,7.8542780748663095
2,7.887700534759357
2,7.921122994652406
2,7.954545454545454
2,7.987967914438502
2,8.02139037433155
2,8.054812834224599
2,8.088235294117647
2,8.121657754010695
2,8.155080213903743
2,8.18850267379679
2,8.221925133689838
2,8.255347593582886
2,8.288770053475936
2,8.322192513368984
2,8.355614973262032
2,8.38903743315508
2,8.422459893048128
2,8.455882352941176
2,8.489304812834224
2,8.522727272727272
2,8.55614973262032
2,8.58957219251337
2,8.622994652406417
2,8.656417112299465
2,8.689839572192513
2,8.723262032085561
2,8.756684491978609
2,8.790106951871657
2,8.823529411764705
2,8.856951871657753
2,8.890374331550802
2,8.92379679144385
2,8.957219251336898
2,8.990641711229946
2,9.024064171122994
2,9.057486631016042
2,9.09090909090909
2,9.124331550802138
2,9.157754010695186
2,9.191176470588236
2,9.224598930481283
2,9.258021390374331
2,9.291443850267381
2,9.324866310160427
2,9.358288770053475
2,9.391711229946523
2,9.425133689839571
2,9.458556149732619
2,9.491978609625669
2,9.525401069518717
2,9.558823529411764
2,9.592245989304812
2,9.625668449197859
2,9.659090909090908
2,9.692513368983956
2,9.725935828877004
2,9.759358288770052
2,9.792780748663102
2,9.82620320855615
2,9.859625668449198
2,9.893048128342246
2,9.926470588235293
2,9.95989304812834
2,9.99331550802139
2,10.026737967914437
2,10.060160427807485
2,10.093582887700535
2,10.127005347593583
2,10.16042780748663
2,10.193850267379679
2,10.227272727272727
2,10.260695187165775
2,10.294117647058822
2,10.32754010695187
2,10.360962566844918
2,10.394385026737968
2,10.427807486631016
2,10.461229946524064
2,10.494652406417112
2,10.52807486631016
2,10.561497326203208
2,10.594919786096256
2,10.628342245989304
2,10.661764705882351
2,10.695187165775401
2,10.72860962566845
2,10.762032085561497
2,10.795454545454545
2,10.828877005347593
2,10.86229946524064
2,10.895721925133689
2,10.929144385026737
2,10.962566844919785
2,10.995989304812834
2,11.029411764705882
1,11.06283422459893
1,11.096256684491978
1,11.129679144385026
0,11.163101604278074
1,11.196524064171122
1,11.22994652406417
3,11.263368983957218
5,11.296791443850267
7,11.330213903743315
9,11.363636363636363
11,11.397058823529411
13,11.43048128342246
15,11.463903743315507
18,11.497326203208555
22,11.530748663101603
24,11.56417112299465
28,11.5975935828877
31,11.631016042780749
35,11.664438502673796
38,11.697860962566844
41,11.731283422459892
45,11.76470588235294
49,11.798128342245988
53,11.831550802139036
56,11.864973262032084
60,11.898395721925134
64,11.931818181818182
68,11.96524064171123
73,11.998663101604278
78,12.032085561497325
82,12.065508021390373
87,12.098930481283421
92,12.13235294117647
96,12.165775401069517
101,12.199197860962567
106,12.232620320855615
111,12.266042780748663
116,12.29946524064171
122,12.332887700534759
126,12.366310160427807
131,12.399732620320854
136,12.433155080213902
141,12.46657754010695
148,12.5
152,12.533422459893048
158,12.566844919786096
164,12.600267379679144
170,12.633689839572192
175,12.66711229946524
180,12.700534759358288
186,12.733957219251336
190,12.767379679144383
191,12.800802139037433
191,12.834224598930481
190,12.867647058823529
190,12.901069518716577
188,12.934491978609625
186,12.967914438502673
184,13.00133689839572
181,13.034759358288769
179,13.068181818181817
177,13.101604278074866
174,13.135026737967914
173,13.168449197860962
172,13.20187165775401
173,13.235294117647058
172,13.268716577540106
174,13.302139037433154
175,13.335561497326202
177,13.36898395721925
179,13.4024064171123
179,13.435828877005347
179,13.469251336898395
178,13.502673796791443
177,13.536096256684491
176,13.569518716577539
176,13.602941176470587
176,13.636363636363635
176,13.669786096256683
176,13.703208556149733
176,13.73663101604278
176,13.770053475935828
176,13.803475935828876
176,13.836898395721924
176,13.870320855614972
176,13.90374331550802
176,13.937165775401068
176,13.970588235294116
176,14.004010695187166
176,14.037433155080214
176,14.070855614973262
176,14.10427807486631
176,14.137700534759357
176,14.171122994652405
176,14.204545454545453
176,14.237967914438501
176,14.271390374331549
176,14.304812834224599
176,14.338235294117647
176,14.371657754010695
176,14.405080213903743
176,14.43850267379679
176,14.471925133689838
176,14.505347593582886
176,14.538770053475934
176,14.572192513368982
176,14.605614973262032
176,14.63903743315508
176,14.672459893048128
176,14.705882352941176
176,14.739304812834224
176,14.772727272727272
176,14.80614973262032
176,14.839572192513367
176,14.872994652406415
176,14.906417112299465
176,14.939839572192513
176,14.973262032085561
176,15.006684491978609
176,15.040106951871657
176,15.073529411764705
176,15.106951871657753
176,15.1403743315508
176,15.173796791443849
176,15.207219251336898
176,15.240641711229946
176,15.274064171122994
176,15.307486631016042
176,15.34090909090909
176,15.374331550802138
176,15.407754010695186
176,15.441176470588234
176,15.474598930481282
176,15.508021390374331
176,15.541443850267381
176,15.574866310160427
176,15.608288770053475
176,15.641711229946523
176,15.675133689839571
176,15.708556149732619
176,15.741978609625667
176,15.775401069518715
176,15.808823529411764
176,15.842245989304812
176,15.875668449197859
176,15.909090909090908
176,15.942513368983956
176,15.975935828877004
176,16.009358288770052
176,16.0427807486631
176,16.076203208556148
176,16.109625668449198
176,16.143048128342244
176,16.176470588235293
176,16.20989304812834
176,16.24331550802139
176,16.27673796791444
176,16.310160427807485
176,16.343582887700535
176,16.37700534759358
176,16.41042780748663
176,16.443850267379677
176,16.477272727272727
176,16.510695187165773
176,16.544117647058822
176,16.577540106951872
176,16.61096256684492
176,16.644385026737968
176,16.677807486631014
