167,584
167,584
167,583
167,584
167,584
166,584
167,584
166,584
166,584
166,584
166,584
166,584
166,584
166,584
166,584
166,584
166,584
167,584
166,583
165,582
164,580
163,577
162,573
162,569
162,563
162,556
163,549
164,541
164,533
165,524
165,515
166,506
166,496
167,487
168,478
169,469
170,460
171,450
172,441
173,432
174,423
175,415
176,406
177,397
178,388
179,381
180,373
181,365
183,357
184,350
185,343
185,336
187,329
188,323
189,316
190,309
191,303
192,296
193,291
194,284
195,278
196,272
197,268
197,262
198,256
198,251
199,245
200,240
201,235
200,230
201,225
202,220
202,216
203,210
203,206
204,202
205,197
204,193
204,188
205,184
205,179
205,175
205,171
205,168
205,165
205,161
205,158
205,154
204,151
204,147
203,143
204,140
203,136
203,132
203,129
203,126
202,123
202,119
202,115
200,98
199,87
196,70
