160,569
161,564
161,558
163,544
165,528
168,476
168,467
166,442
166,435
164,426
164,417
163,410
162,402
161,395
160,387
160,379
160,372
160,366
160,358
160,352
160,345
161,339
161,332
161,326
162,320
162,314
162,308
162,302
164,297
165,292
166,287
167,281
167,276
167,271
167,266
167,261
168,256
168,251
168,247
167,241
167,237
167,232
167,228
167,224
166,220
166,215
167,211
166,207
166,203
166,199
166,195
166,191
166,186
166,182
166,178
166,175
166,171
167,168
167,164
167,158
167,155
168,152
168,145
169,141
169,138
169,135
169,133
169,129
169,126
169,124
169,120
169,114
169,112
169,109
168,106
168,104
168,92
167,86
167,81
167,79
167,77
167,70
166,60
166,48
166,46
166,33
